Scaledage,Scaledincome,Scaledspending_score,Scaledpurchase_frequency,Scaledlast_purchase_amount,gender_Male,gender_Other,preferred_category_Electronics,preferred_category_Groceries,preferred_category_Home & Garden,preferred_category_Sports,2,3,4,5,6,7,8,9,10
0.4901960784313726,0.49749518625644956,0.26262626262626265,0.5918367346938774,0.2155376311480381,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.13725490196078433,0.626670223140978,0.6969696969696971,0.7346938775510203,0.551711241837993,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
0.607843137254902,0.8252965349381924,0.24242424242424243,0.4081632653061224,0.26393353144520587,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
0.9411764705882354,0.6905367219865131,0.9797979797979799,0.8775510204081631,0.8258434916206765,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.17647058823529416,0.9134443064458317,0.686868686868687,0.4285714285714285,0.14169041987587688,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.5490196078431373,0.07319390842634343,0.5454545454545455,0.4285714285714285,0.48097721713465547,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.1568627450980392,0.8685493752552742,0.18181818181818182,0.5510204081632653,0.9352093314735076,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0.37254901960784315,0.4738890880144037,0.7373737373737375,0.18367346938775508,0.6205045788101158,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
0.9803921568627451,0.16438413256757994,0.585858585858586,0.693877551020408,0.0019811187256150564,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.4117647058823529,0.2198651318257216,0.8181818181818183,0.36734693877551017,0.7572725251177553,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.4117647058823529,0.728754928356492,0.9595959595959597,0.8163265306122448,0.015202053894515536,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0.823529411764706,0.13189240553809733,0.1717171717171717,0.9387755102040816,0.5956091940081266,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
0.9019607843137255,0.7115338129016662,0.6767676767676769,0.5510204081632653,0.9344411425799017,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
0.7647058823529412,0.01206144920771196,0.7474747474747476,0.14285714285714285,0.6078698930600198,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0.8823529411764707,0.9359334494744476,0.7676767676767677,0.8775510204081631,0.7832393312713526,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.6862745098039217,0.4552175978794522,0.6767676767676769,0.14285714285714285,0.5386520306466938,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0.7647058823529412,0.7082496311547148,0.41414141414141414,0.22448979591836735,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.09803921568627455,0.5919862631179722,0.2828282828282828,0.8163265306122448,0.4795621323306447,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
0.2941176470588236,0.7344564012369861,1.0,0.9591836734693877,0.01162391089008834,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.1960784313725491,0.15850761446707062,0.7474747474747476,0.9795918367346937,0.09969272444255767,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1.0,0.14548758429260888,0.13131313131313133,0.18367346938775508,0.8732286170578366,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.6666666666666666,0.6170677425001458,0.050505050505050504,0.28571428571428564,0.18387005478399743,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.5686274509803921,0.45105819003242503,0.7373737373737375,0.32653061224489793,0.8851153294115269,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.823529411764706,0.6437329643491234,0.6767676767676769,0.9591836734693877,0.728162209149534,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.07843137254901966,0.8220373596512434,0.8787878787878789,0.38775510204081626,0.6056259728708029,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.4117647058823529,0.08274637614717134,0.42424242424242425,0.5510204081632653,0.25366405886752785,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.6862745098039217,0.5367053155398478,0.37373737373737376,0.2040816326530612,0.9974730628499808,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.8823529411764707,0.15188090256649633,0.23232323232323232,0.26530612244897955,0.7617704732447894,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.5686274509803921,0.5472413706874275,0.6262626262626264,0.5918367346938774,0.6305112499241919,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
0.6862745098039217,0.2652518567296552,0.9595959595959597,0.26530612244897955,0.5727050356803526,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8431372549019608,0.14741308171277578,0.4545454545454546,0.836734693877551,0.8005741201204845,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0.3137254901960784,0.3187990230809626,0.08080808080808081,0.510204081632653,0.833545596053935,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2941176470588236,0.6933707874534254,0.26262626262626265,0.9183673469387754,0.8853376998807285,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.4901960784313726,0.3917845443406213,0.26262626262626265,0.7142857142857142,0.2158812946004407,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0.8823529411764707,0.763930682092874,0.19191919191919193,0.510204081632653,0.16089514221602283,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6470588235294118,0.7890871808550541,0.6565656565656567,0.8571428571428571,0.17627913558533975,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.2549019607843137,0.745659295317957,0.686868686868687,0.4285714285714285,0.48093678614025515,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.7450980392156864,0.7328393168235128,0.686868686868687,0.8163265306122448,0.0893828208704793,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.3921568627450981,0.45489251389942403,0.6969696969696971,0.5306122448979591,0.6275698950815696,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.4901960784313726,0.28450683093132395,0.6060606060606062,0.36734693877551017,0.6777447591323509,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.5294117647058824,0.23206828430677923,0.31313131313131315,0.8163265306122448,0.9338953241554977,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.8627450980392156,0.06873442305929028,0.6262626262626264,0.4285714285714285,0.7212181858612813,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
0.5294117647058824,0.20684510165125986,0.7171717171717172,0.9387755102040816,0.5488911799785716,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
0.5686274509803921,0.4924022039026748,0.42424242424242425,0.693877551020408,0.5432409485111287,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,0.8811359601230317,0.787878787878788,0.346938775510204,0.869994137505812,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
0.7450980392156864,0.8302728204786236,0.22222222222222224,0.9591836734693877,0.08940303636767945,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
0.43137254901960786,0.5667380740024506,0.4646464646464647,0.16326530612244897,0.09192997351769866,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.4117647058823529,0.8542540156207021,0.393939393939394,0.7346938775510203,0.07253320395415125,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.8039215686274509,0.053172069451274895,0.04040404040404041,0.6122448979591836,0.07314977661875594,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.7254901960784313,0.955413481816136,0.37373737373737376,0.44897959183673464,0.6487759516445307,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
0.6666666666666666,0.6346889613150064,0.010101010101010102,0.36734693877551017,0.40658418743809005,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.6274509803921569,0.8390834298860539,0.38383838383838387,0.4897959183673469,0.06005013443305638,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
0.8039215686274509,0.23123473564004032,0.32323232323232326,0.836734693877551,0.4876685467079063,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.6274509803921569,0.4025373221415532,0.9292929292929294,0.9387755102040816,0.5546728121778155,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.27450980392156865,0.07837858113345947,0.494949494949495,0.24489795918367344,0.8428042937716054,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.5882352941176471,0.07837858113345947,0.8181818181818183,0.5306122448979591,0.4575474558796774,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.1568627450980392,0.8796105660628997,0.8080808080808082,0.22448979591836735,0.11719934501789071,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
0.7058823529411765,0.39169285398728,0.13131313131313133,0.9183673469387754,0.6819596902985829,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0.9019607843137255,0.5516258366744742,0.43434343434343436,0.14285714285714285,0.5042856854064326,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.6274509803921569,0.5861180805041302,0.4444444444444445,0.5714285714285714,0.13037984919239087,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.6862745098039217,0.9078845368386834,0.4444444444444445,0.4285714285714285,0.1452079163887036,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.23529411764705888,0.9435437488017737,0.37373737373737376,0.5918367346938774,0.6812925788909778,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1.0,0.04346122748376663,0.4646464646464647,0.6530612244897959,0.3083773020397437,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
0.5098039215686275,0.9314406221607248,0.5454545454545455,1.0,0.8967291325530152,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.9803921568627451,0.2747959889638156,0.26262626262626265,0.32653061224489793,0.07585865324357653,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.03921568627450983,0.22719202460635662,0.4646464646464647,0.9795918367346937,0.5016475630218126,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
0.0,0.5197926130917154,0.8383838383838385,0.18367346938775508,0.5350435643964664,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
0.09803921568627455,0.4556177012394868,0.4444444444444445,0.22448979591836735,0.5885944164796734,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
0.8431372549019608,0.1482549658661821,0.6666666666666667,0.08163265306122448,0.7114743162108071,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.3137254901960784,0.013870249814535385,0.42424242424242425,0.7959183673469387,0.10775870782541896,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.4901960784313726,0.4072218656486259,0.030303030303030304,0.7551020408163265,0.2534922271413266,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0.5490196078431373,0.8047829022497479,0.15151515151515152,0.4285714285714285,0.07596983847817737,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
0.7254901960784313,0.41679100434278854,0.43434343434343436,0.9795918367346937,0.7248367598601088,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.23529411764705888,0.7431753202910751,0.1414141414141414,0.7551020408163265,0.9374431439141246,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.4509803921568628,0.345139160949912,0.686868686868687,0.6326530612244897,0.4510784967756282,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
0.8039215686274509,0.15850761446707062,1.0,0.836734693877551,0.5840054986152384,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
0.6274509803921569,0.050162958764347454,0.10101010101010102,0.9795918367346937,0.7997149614894778,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.4509803921568628,0.28865790329168367,0.5454545454545455,0.8775510204081631,0.4828168273798694,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.9803921568627451,0.39107602797389324,0.787878787878788,0.44897959183673464,0.11282268987405744,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0.1960784313725491,0.17573706540856388,0.595959595959596,0.836734693877551,0.058533972143044864,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.23529411764705888,0.5055222599171452,0.8787878787878789,0.7346938775510203,0.5508824064527867,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.3921568627450981,0.1709941734948195,0.6969696969696971,0.7551020408163265,0.8143711969595893,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0.05882352941176472,0.8051579991497804,0.13131313131313133,0.0,0.500919805122607,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
0.7843137254901961,0.5790745942701865,0.26262626262626265,0.16326530612244897,0.24156508379323588,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0.823529411764706,0.96111495469663,0.8282828282828284,0.6122448979591836,0.043321810499929246,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0.43137254901960786,0.6458668489359751,0.9595959595959597,0.3061224489795918,0.8421776133584006,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
0.7843137254901961,0.25643291183555744,0.8787878787878789,0.7551020408163265,0.05773546000363879,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.47058823529411764,0.711658845201677,0.6969696969696971,0.6530612244897959,0.5883922615076718,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0.1960784313725491,0.6809509123190156,0.9191919191919193,1.0,0.1972830371762994,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.5882352941176471,0.003084130066933921,0.27272727272727276,0.673469387755102,0.4582651060302828,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
0.2549019607843137,0.04502829897723576,0.4444444444444445,0.16326530612244897,0.6333717427780137,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1.0,0.34745642624344625,0.686868686868687,0.4897959183673469,0.5274526451978087,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.27450980392156865,0.1537147096333219,0.9090909090909092,0.5306122448979591,0.25751511108415714,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.4509803921568628,0.8912635764239096,0.41414141414141414,0.6530612244897959,0.23179089089696162,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.2941176470588236,0.6844601522059865,0.26262626262626265,0.16326530612244897,0.5305355085208321,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8627450980392156,0.70504046878777,0.13131313131313133,0.2040816326530612,0.01649584571532537,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.3921568627450981,0.1031433120222724,0.35353535353535354,0.38775510204081626,0.27227242404026925,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.4117647058823529,0.8847035484166743,0.5757575757575758,0.5918367346938774,0.2033274708391453,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.5098039215686275,0.016887695988130225,0.37373737373737376,0.36734693877551017,0.9114662300119272,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
0.7450980392156864,0.9893389125524095,0.43434343434343436,0.24489795918367344,0.31950593324842824,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.9803921568627451,0.7723411881402695,0.15151515151515152,0.9591836734693877,0.07584854549497644,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
0.5686274509803921,0.2047779009577474,0.5656565656565657,0.02040816326530612,0.12927810459498254,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.8431372549019608,0.75446156923872,1.0,0.9387755102040816,0.470131602886773,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0.8823529411764707,0.05834007118505613,0.5656565656565657,0.4897959183673469,0.8564093233873087,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
0.3921568627450981,0.4320532804307779,0.6767676767676769,0.10204081632653061,0.34260213879960383,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0.27450980392156865,0.5386641549066842,0.8787878787878789,0.5918367346938774,0.7010127964097278,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.607843137254902,0.6100492627262042,0.33333333333333337,0.8163265306122448,0.24585076919966847,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7647058823529412,0.8935725062307762,0.1717171717171717,0.4081632653061224,0.8608971637657429,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.6274509803921569,0.4658203369203711,0.18181818181818182,0.4897959183673469,0.9098186669901146,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.3921568627450981,0.08823946186098075,0.9090909090909092,0.5306122448979591,0.6137829259910648,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.1960784313725491,0.8413340112862491,0.9797979797979799,0.7346938775510203,0.6081731255180222,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.05882352941176472,0.6495844759896305,0.31313131313131315,0.7551020408163265,0.5284128813148159,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.1568627450980392,0.9980661670931656,0.5050505050505052,0.7346938775510203,0.682232599510785,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0.8823529411764707,0.9595228767431587,0.6565656565656567,0.22448979591836735,0.9709705460205794,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0.05882352941176472,0.500095858096675,0.41414141414141414,0.44897959183673464,0.27063496876705684,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0.019607843137254943,0.6252865323541914,0.8383838383838385,0.6326530612244897,0.7327106960195686,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.9215686274509803,0.2965099317323641,0.9090909090909092,0.22448979591836735,0.7804698081549315,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.6862745098039217,0.8374663454725804,0.7373737373737375,0.7755102040816325,0.20975599894879415,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.8823529411764707,0.3951604164409139,0.19191919191919193,0.7346938775510203,0.6448541451877009,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
0.09803921568627455,0.006226608540539635,0.98989898989899,0.510204081632653,0.6938969413952736,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.03921568627450983,0.47942385116155,0.9292929292929294,0.04081632653061225,0.45431297632765283,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.4117647058823529,0.19839291817052734,0.7070707070707072,0.3061224489795918,0.36552651262457797,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.23529411764705888,0.4194083471563487,0.9090909090909092,0.6122448979591836,0.9304890128772718,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
0.9019607843137255,0.45325042302594837,0.686868686868687,0.5510204081632653,0.2038530737663493,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.2941176470588236,0.2364194083471563,0.10101010101010102,0.5714285714285714,0.825267349950472,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.13725490196078433,0.21760621493885918,0.35353535353535354,0.836734693877551,0.38365981361311585,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.5490196078431373,0.7754753311272078,1.0,0.16326530612244897,0.6138840034770655,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.5294117647058824,0.6682559661245822,0.8686868686868688,0.6326530612244897,0.38182020336790184,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.4509803921568628,0.0005834840667172103,0.9494949494949496,0.36734693877551017,0.06915721592172558,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.8039215686274509,0.9197792763130475,0.7474747474747476,0.10204081632653061,0.3772616087492672,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
0.9607843137254902,0.6170927489601481,0.5555555555555557,0.7346938775510203,0.9992318111063943,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.9803921568627451,0.5328209787528444,0.4444444444444445,0.4285714285714285,0.00883417227646714,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
0.9215686274509803,0.7901374521751452,0.030303030303030304,0.7551020408163265,0.2401196757434249,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.5490196078431373,0.7577790929323409,0.0,0.8163265306122448,0.32294256777245434,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.3921568627450981,0.4069801365352716,0.7272727272727274,0.38775510204081626,0.6619059170760305,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1.0,0.6318799023080963,0.5656565656565657,0.5510204081632653,0.986051306931894,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.6470588235294118,0.630612908334653,0.48484848484848486,0.16326530612244897,0.7835021327349546,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.13725490196078433,0.5838925055639372,0.050505050505050504,0.6530612244897959,0.8310287666525159,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.3137254901960784,0.738674157490685,0.98989898989899,0.9387755102040816,0.1130147370974589,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
0.37254901960784315,0.29456776333886253,0.8888888888888891,0.02040816326530612,0.6649180261588534,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
0.9607843137254902,0.598112845818503,0.5656565656565657,0.36734693877551017,0.6672225928396709,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0.1960784313725491,0.24401303670114777,0.595959595959596,0.14285714285714285,0.35580285847130416,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.7254901960784313,0.8130266985637957,0.787878787878788,0.22448979591836735,0.6289041178967797,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.0,0.3694871175053555,0.8282828282828284,0.2040816326530612,0.3347989568803445,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0,0.7424501329510123,0.393939393939394,0.8775510204081631,0.8655467281217782,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.7058823529411765,0.4785736315214763,0.20202020202020202,0.5306122448979591,0.8453716619160249,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
0.09803921568627455,0.06425826671890233,0.10101010101010102,0.6122448979591836,0.47591323508601696,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
0.5882352941176471,0.05233018529786859,0.13131313131313133,0.04081632653061225,0.20218529524733664,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.019607843137254943,0.33163567254874177,0.0202020202020202,0.7551020408163265,0.5925465461823034,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.4509803921568628,0.9832373363118805,0.8989898989898991,0.16326530612244897,0.68551761780581,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.27450980392156865,0.46898782185397886,0.9595959595959597,0.4081632653061224,0.6397800553904623,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
0.8823529411764707,0.9924063716460085,0.6565656565656567,0.12244897959183673,0.4353508399539087,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.43137254901960786,0.8164109061507556,0.2828282828282828,0.510204081632653,0.1358279256878323,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
0.3529411764705882,0.0009752519400845205,0.38383838383838387,0.3061224489795918,0.22507934582651062,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.05882352941176472,0.10740274570930819,0.11111111111111112,0.38775510204081626,0.7879192188731882,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.21568627450980393,0.9282814727137845,0.41414141414141414,0.3061224489795918,0.8613216892069461,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0.11764705882352944,0.7488601221982345,0.7777777777777779,0.10204081632653061,0.5679645015869165,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
0.43137254901960786,0.8777350815627372,0.5353535353535355,0.5714285714285714,0.8300483150383084,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.8823529411764707,0.3414465403562587,0.585858585858586,0.18367346938775508,0.953817696646249,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.03921568627450983,0.5685552100959415,0.11111111111111112,0.7346938775510203,0.901449451149251,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.4901960784313726,0.49889554801657093,0.9595959595959597,0.02040816326530612,0.10519133968099945,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.8431372549019608,0.4249764522501646,0.33333333333333337,0.26530612244897955,0.9374532516627246,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.019607843137254943,0.6312213988613724,0.08080808080808081,0.18367346938775508,0.4151050195079548,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1.0,0.7312972517900458,0.050505050505050504,0.16326530612244897,0.8764529888612611,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.7647058823529412,0.18471438454934186,0.5252525252525253,0.7142857142857142,0.7079871429437807,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0.3921568627450981,0.17773758220873725,0.6161616161616162,0.4693877551020408,0.6418723593506782,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0.6666666666666666,0.5926614375380306,0.10101010101010102,0.02040816326530612,0.7119089494006106,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0.6470588235294118,0.5631538147354733,0.47474747474747475,0.6122448979591836,0.6534659469949663,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.9019607843137255,0.3466728904967116,0.393939393939394,0.836734693877551,0.4824731639274668,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.5490196078431373,0.2556243696288208,0.5656565656565657,0.9591836734693877,0.8159884367356016,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.5490196078431373,0.5073560669839707,0.5555555555555557,0.7755102040816325,0.5888471101946753,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.7450980392156864,0.05700639331827384,0.4545454545454546,0.22448979591836735,0.01187660460509026,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0.8627450980392156,0.5522760046345305,0.29292929292929293,0.8979591836734693,0.15033254492894255,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.7450980392156864,0.8710416857688237,0.4545454545454546,0.08163265306122448,0.3882285159803506,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0.4509803921568628,0.3087047487267544,1.0,0.7142857142857142,0.17009319344209273,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.43137254901960786,0.9356333719544216,0.8989898989898991,0.26530612244897955,0.8653445731497766,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
0.5686274509803921,0.1611416282539656,0.10101010101010102,0.2040816326530612,0.8761093254088584,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.7058823529411765,0.5065975376972385,0.23232323232323232,0.9183673469387754,0.823023429761255,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
0.03921568627450983,0.1609082346272787,0.2828282828282828,0.36734693877551017,0.34491681322902135,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.9019607843137255,0.7865781993681702,0.7373737373737375,0.04081632653061225,0.2678553379020357,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
0.43137254901960786,0.580266568863623,0.7979797979797981,0.4285714285714285,0.004689995350435643,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.21568627450980393,0.8609474114146154,0.5151515151515152,0.836734693877551,0.9156407301837589,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.5098039215686275,0.5903858496778334,0.8989898989898991,0.7755102040816325,0.7667738088018275,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.7647058823529412,0.25559936316881854,0.6565656565656567,0.5510204081632653,0.9846968686194838,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.27450980392156865,0.3315689886554026,0.7575757575757577,0.16326530612244897,0.8014231710028908,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.6666666666666666,0.8904216922705033,0.8686868686868688,0.38775510204081626,0.3152505710877959,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0.5882352941176471,0.17972142803557584,0.43434343434343436,0.38775510204081626,0.5479208361129643,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
